train_id,service_family,origin_terminal,destination_terminal,path,work_stops,stop_pattern,work_stop_count,origin_departure_time,destination_arrival_time,service_distance_km,candidate_source,timetable_basis
CAND0521,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-11 12:00,2026-08-11 19:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0522,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-11 18:00,2026-08-12 01:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0523,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-12 00:00,2026-08-12 07:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0524,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-12 06:00,2026-08-12 13:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0525,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-12 12:00,2026-08-12 19:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0526,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-12 18:00,2026-08-13 01:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0527,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-13 00:00,2026-08-13 07:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0528,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-13 06:00,2026-08-13 13:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0529,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-13 12:00,2026-08-13 19:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0530,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-13 18:00,2026-08-14 01:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0531,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-14 00:00,2026-08-14 07:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0532,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-14 06:00,2026-08-14 13:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0533,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-14 12:00,2026-08-14 19:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0534,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-14 18:00,2026-08-15 01:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0535,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-15 00:00,2026-08-15 07:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0536,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-15 06:00,2026-08-15 13:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0537,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-15 12:00,2026-08-15 19:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0538,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-15 18:00,2026-08-16 01:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0539,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-16 00:00,2026-08-16 07:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0540,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-16 06:00,2026-08-16 13:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0541,GYEONGBU,YAKMOK,UIWANG,YAKMOK|BUGANG|UIWANG,YAKMOK|BUGANG|UIWANG,SSS,3,2026-08-16 12:00,2026-08-16 19:00,264.4,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0542,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-10 06:00,2026-08-10 08:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0543,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-10 12:00,2026-08-10 14:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0544,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-10 18:00,2026-08-10 20:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0545,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-11 00:00,2026-08-11 02:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0546,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-11 06:00,2026-08-11 08:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0547,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-11 12:00,2026-08-11 14:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0548,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-11 18:00,2026-08-11 20:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0549,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-12 00:00,2026-08-12 02:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0550,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-12 06:00,2026-08-12 08:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0551,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-12 12:00,2026-08-12 14:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0552,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-12 18:00,2026-08-12 20:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0553,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-13 00:00,2026-08-13 02:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0554,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-13 06:00,2026-08-13 08:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0555,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-13 12:00,2026-08-13 14:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0556,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-13 18:00,2026-08-13 20:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0557,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-14 00:00,2026-08-14 02:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0558,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-14 06:00,2026-08-14 08:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0559,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-14 12:00,2026-08-14 14:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0560,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-14 18:00,2026-08-14 20:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0561,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-15 00:00,2026-08-15 02:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0562,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-15 06:00,2026-08-15 08:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0563,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-15 12:00,2026-08-15 14:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0564,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-15 18:00,2026-08-15 20:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0565,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-16 00:00,2026-08-16 02:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0566,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-16 06:00,2026-08-16 08:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0567,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-16 12:00,2026-08-16 14:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0568,TRUNK,BUGANG,UIWANG,BUGANG|UIWANG,BUGANG|UIWANG,SS,2,2026-08-16 18:00,2026-08-16 20:00,111.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0569,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-10 06:00,2026-08-10 10:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0570,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-10 12:00,2026-08-10 16:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0571,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-10 18:00,2026-08-10 22:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0572,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-11 00:00,2026-08-11 04:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0573,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-11 06:00,2026-08-11 10:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0574,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-11 12:00,2026-08-11 16:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0575,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-11 18:00,2026-08-11 22:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0576,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-12 00:00,2026-08-12 04:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0577,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-12 06:00,2026-08-12 10:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0578,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-12 12:00,2026-08-12 16:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0579,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-12 18:00,2026-08-12 22:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0580,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-13 00:00,2026-08-13 04:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0581,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-13 06:00,2026-08-13 10:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0582,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-13 12:00,2026-08-13 16:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0583,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-13 18:00,2026-08-13 22:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0584,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-14 00:00,2026-08-14 04:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0585,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-14 06:00,2026-08-14 10:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0586,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-14 12:00,2026-08-14 16:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0587,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-14 18:00,2026-08-14 22:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0588,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-15 00:00,2026-08-15 04:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0589,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-15 06:00,2026-08-15 10:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0590,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-15 12:00,2026-08-15 16:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0591,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-15 18:00,2026-08-15 22:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0592,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-16 00:00,2026-08-16 04:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0593,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-16 06:00,2026-08-16 10:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0594,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|DONGSAN,SPS,2,2026-08-16 12:00,2026-08-16 16:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0595,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-10 06:00,2026-08-10 13:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0596,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-10 12:00,2026-08-10 19:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0597,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-10 18:00,2026-08-11 01:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0598,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-11 00:00,2026-08-11 07:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0599,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-11 06:00,2026-08-11 13:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0600,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-11 12:00,2026-08-11 19:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0601,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-11 18:00,2026-08-12 01:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0602,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-12 00:00,2026-08-12 07:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0603,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-12 06:00,2026-08-12 13:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0604,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-12 12:00,2026-08-12 19:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0605,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-12 18:00,2026-08-13 01:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0606,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-13 00:00,2026-08-13 07:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0607,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-13 06:00,2026-08-13 13:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0608,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-13 12:00,2026-08-13 19:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0609,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-13 18:00,2026-08-14 01:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0610,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-14 00:00,2026-08-14 07:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0611,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-14 06:00,2026-08-14 13:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0612,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-14 12:00,2026-08-14 19:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0613,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-14 18:00,2026-08-15 01:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0614,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-15 00:00,2026-08-15 07:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0615,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-15 06:00,2026-08-15 13:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0616,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-15 12:00,2026-08-15 19:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0617,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-15 18:00,2026-08-16 01:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0618,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-16 00:00,2026-08-16 07:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0619,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-16 06:00,2026-08-16 13:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0620,SOUTHWEST,UIWANG,DONGSAN,UIWANG|BUGANG|DONGSAN,UIWANG|BUGANG|DONGSAN,SSS,3,2026-08-16 12:00,2026-08-16 19:00,242.0,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0621,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-10 06:00,2026-08-10 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0622,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-10 12:00,2026-08-10 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0623,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-10 18:00,2026-08-11 00:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0624,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-11 00:00,2026-08-11 06:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0625,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-11 06:00,2026-08-11 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0626,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|GWANGYANG,SPPS,2,2026-08-11 12:00,2026-08-11 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
